symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
ICICIPRULI,INE726G01019,07/05/24,NSE,EQ,EQ,sell,FALSE,2,577.1,25292095,1.1E+15,2024-05-07T12:04:10
JSWENERGY,INE121E01018,10/05/24,NSE,EQ,EQ,buy,FALSE,2,554.05,44247692,1.2E+15,2024-05-10T12:08:05
JSWENERGY,INE121E01018,10/05/24,NSE,EQ,EQ,buy,FALSE,18,554.05,44247691,1.2E+15,2024-05-10T12:08:05
JSWENERGY,INE121E01018,10/05/24,NSE,EQ,EQ,buy,FALSE,88,554.05,44247699,1.2E+15,2024-05-10T12:08:05
JSWENERGY,INE121E01018,10/05/24,NSE,EQ,EQ,buy,FALSE,48,554.1,44247700,1.2E+15,2024-05-10T12:08:05
JSWENERGY,INE121E01018,10/05/24,NSE,EQ,EQ,buy,FALSE,2,554.05,44247690,1.2E+15,2024-05-10T12:08:05
JSWENERGY,INE121E01018,10/05/24,NSE,EQ,EQ,buy,FALSE,1,554.05,44247687,1.2E+15,2024-05-10T12:08:05
JSWENERGY,INE121E01018,10/05/24,NSE,EQ,EQ,buy,FALSE,18,554.05,44247688,1.2E+15,2024-05-10T12:08:05
JSWENERGY,INE121E01018,10/05/24,NSE,EQ,EQ,buy,FALSE,13,554.05,44247689,1.2E+15,2024-05-10T12:08:05
JSWENERGY,INE121E01018,10/05/24,NSE,EQ,EQ,buy,FALSE,18,554.05,44247693,1.2E+15,2024-05-10T12:08:05
JSWENERGY,INE121E01018,10/05/24,NSE,EQ,EQ,buy,FALSE,2,554.05,44247694,1.2E+15,2024-05-10T12:08:05
JSWENERGY,INE121E01018,10/05/24,NSE,EQ,EQ,buy,FALSE,18,554.05,44247695,1.2E+15,2024-05-10T12:08:05
JSWENERGY,INE121E01018,10/05/24,NSE,EQ,EQ,buy,FALSE,2,554.05,44247696,1.2E+15,2024-05-10T12:08:05
JSWENERGY,INE121E01018,10/05/24,NSE,EQ,EQ,buy,FALSE,18,554.05,44247697,1.2E+15,2024-05-10T12:08:05
JSWENERGY,INE121E01018,10/05/24,NSE,EQ,EQ,buy,FALSE,2,554.05,44247698,1.2E+15,2024-05-10T12:08:05
JSWENERGY,INE121E01018,10/05/24,NSE,EQ,EQ,sell,FALSE,250,559,45066358,1.2E+15,2024-05-10T12:59:39
JSWENERGY,INE121E01018,10/05/24,NSE,EQ,EQ,buy,FALSE,200,568.95,47554422,1.2E+15,2024-05-10T15:10:01
JSWENERGY,INE121E01018,14/05/24,NSE,EQ,EQ,sell,FALSE,200,591.35,41862729,1.2E+15,2024-05-14T10:19:11
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,5,140.4,44731427,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,22,140.3,44731439,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,1,140.3,44731438,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,50,140.3,44731437,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,1,140.3,44731436,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,50,140.3,44731435,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,1,140.3,44731434,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,50,140.3,44731433,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,1,140.3,44731432,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,36,140.35,44731431,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,42,140.35,44731430,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,36,140.35,44731429,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,42,140.35,44731428,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,5,140.45,44731426,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,300,140.5,44731425,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,194,140.55,44731424,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,36,140.55,44731423,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,45,140.55,44731422,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,30,140.55,44731421,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,36,140.55,44731420,1.2E+15,2024-05-15T12:50:18
MAHEPC,INE215D01010,15/05/24,NSE,EQ,EQ,sell,FALSE,17,140.7,44731419,1.2E+15,2024-05-15T12:50:18
IFCI,INE039A01010,16/05/24,NSE,EQ,EQ,buy,FALSE,102,56.7,23050710,1.1E+15,2024-05-16T10:52:43
IFCI,INE039A01010,16/05/24,NSE,EQ,EQ,buy,FALSE,25,56.7,23050711,1.1E+15,2024-05-16T10:52:43
IFCI,INE039A01010,16/05/24,NSE,EQ,EQ,buy,FALSE,500,56.7,23050712,1.1E+15,2024-05-16T10:52:43
IFCI,INE039A01010,16/05/24,NSE,EQ,EQ,buy,FALSE,77,56.7,23050713,1.1E+15,2024-05-16T10:52:43
IFCI,INE039A01010,16/05/24,NSE,EQ,EQ,buy,FALSE,296,56.7,23050714,1.1E+15,2024-05-16T10:52:43
ENGINERSIN,INE510A01028,16/05/24,NSE,EQ,EQ,buy,FALSE,295,252.7,23850210,1.1E+15,2024-05-16T11:37:42
ENGINERSIN,INE510A01028,16/05/24,NSE,EQ,EQ,buy,FALSE,20,252.6,23850208,1.1E+15,2024-05-16T11:37:42
ENGINERSIN,INE510A01028,16/05/24,NSE,EQ,EQ,buy,FALSE,81,252.65,23850209,1.1E+15,2024-05-16T11:37:42
ENGINERSIN,INE510A01028,16/05/24,NSE,EQ,EQ,buy,FALSE,104,252.7,23850211,1.1E+15,2024-05-16T11:37:42
RECLTD,INE020B01018,16/05/24,NSE,EQ,EQ,buy,FALSE,21,539.3,64302353,1.3E+15,2024-05-16T11:40:15
RECLTD,INE020B01018,16/05/24,NSE,EQ,EQ,buy,FALSE,100,539.3,64302352,1.3E+15,2024-05-16T11:40:15
RECLTD,INE020B01018,16/05/24,NSE,EQ,EQ,buy,FALSE,129,539.3,64302354,1.3E+15,2024-05-16T11:40:15
CROMPTON,INE299U01018,16/05/24,NSE,EQ,EQ,buy,FALSE,4,337.05,4019872,1E+15,2024-05-16T12:01:15
CROMPTON,INE299U01018,16/05/24,NSE,EQ,EQ,buy,FALSE,396,337.15,4019873,1E+15,2024-05-16T12:01:15
NCC,INE868B01028,16/05/24,NSE,EQ,EQ,buy,FALSE,1,270.8,44647113,1.2E+15,2024-05-16T12:02:31
NCC,INE868B01028,16/05/24,NSE,EQ,EQ,buy,FALSE,10,270.8,44647112,1.2E+15,2024-05-16T12:02:31
NCC,INE868B01028,16/05/24,NSE,EQ,EQ,buy,FALSE,361,270.8,44647111,1.2E+15,2024-05-16T12:02:31
NCC,INE868B01028,16/05/24,NSE,EQ,EQ,buy,FALSE,28,270.8,44647115,1.2E+15,2024-05-16T12:02:31
NCC,INE868B01028,16/05/24,NSE,EQ,EQ,buy,FALSE,100,270.8,44647114,1.2E+15,2024-05-16T12:02:31
PFC,INE134E01011,16/05/24,NSE,EQ,EQ,buy,FALSE,300,453.7,44682829,1.2E+15,2024-05-16T12:04:34
CROMPTON,INE299U01018,17/05/24,NSE,EQ,EQ,sell,FALSE,125,368,124254,1E+15,2024-05-17T09:16:23
CROMPTON,INE299U01018,17/05/24,NSE,EQ,EQ,sell,FALSE,42,368,124255,1E+15,2024-05-17T09:16:23
CROMPTON,INE299U01018,17/05/24,NSE,EQ,EQ,sell,FALSE,233,368,124256,1E+15,2024-05-17T09:16:23
INDIANHUME,INE323C01030,17/05/24,BSE,EQ,B,sell,FALSE,56,315.5,2567600,1.71592E+18,2024-05-17T09:19:00
INDIANHUME,INE323C01030,17/05/24,BSE,EQ,B,sell,FALSE,194,315.55,2567300,1.71592E+18,2024-05-17T09:19:00
BEL,INE263A01024,17/05/24,BSE,EQ,A,sell,FALSE,141,244.1,5910500,1.71592E+18,2024-05-17T11:26:39
BEL,INE263A01024,17/05/24,BSE,EQ,A,sell,FALSE,359,244.15,5910200,1.71592E+18,2024-05-17T11:26:39
IFCI,INE039A01010,17/05/24,NSE,EQ,EQ,sell,FALSE,1000,60.75,24060139,1.1E+15,2024-05-17T11:49:01
NCC,INE868B01028,17/05/24,BSE,EQ,A,sell,FALSE,1,272.1,5512000,1.71592E+18,2024-05-17T12:09:23
NCC,INE868B01028,17/05/24,BSE,EQ,A,sell,FALSE,1,272.1,5511600,1.71592E+18,2024-05-17T12:09:23
NCC,INE868B01028,17/05/24,BSE,EQ,A,sell,FALSE,8,272.1,5511400,1.71592E+18,2024-05-17T12:09:23
NCC,INE868B01028,17/05/24,BSE,EQ,A,sell,FALSE,390,272.1,5512200,1.71592E+18,2024-05-17T12:09:23
NCC,INE868B01028,17/05/24,BSE,EQ,A,sell,FALSE,100,272.1,5511800,1.71592E+18,2024-05-17T12:09:23
BPCL,INE029A01011,17/05/24,NSE,EQ,EQ,buy,FALSE,16,623.6,3905051,1E+15,2024-05-17T12:16:54
BPCL,INE029A01011,17/05/24,NSE,EQ,EQ,buy,FALSE,83,623.6,3905053,1E+15,2024-05-17T12:16:54
BPCL,INE029A01011,17/05/24,NSE,EQ,EQ,buy,FALSE,1,623.6,3905052,1E+15,2024-05-17T12:16:54
RAILTEL,INE0DD101019,18/05/24,NSE,EQ,EQ,buy,FALSE,79,413.85,60597051,1.3E+15,2024-05-18T09:53:06
RAILTEL,INE0DD101019,18/05/24,NSE,EQ,EQ,buy,FALSE,50,413.85,60597050,1.3E+15,2024-05-18T09:53:06
RAILTEL,INE0DD101019,18/05/24,NSE,EQ,EQ,buy,FALSE,19,413.85,60597049,1.3E+15,2024-05-18T09:53:06
RAILTEL,INE0DD101019,18/05/24,NSE,EQ,EQ,buy,FALSE,52,413.75,60597048,1.3E+15,2024-05-18T09:53:06
RVNL,INE415G01027,18/05/24,NSE,EQ,EQ,buy,FALSE,300,298.4,60600343,1.3E+15,2024-05-18T09:53:21
RVNL,INE415G01027,18/05/24,NSE,EQ,EQ,buy,FALSE,200,298.95,60661145,1.3E+15,2024-05-18T09:58:18
RAILTEL,INE0DD101019,18/05/24,NSE,EQ,EQ,buy,FALSE,40,411.85,60664078,1.3E+15,2024-05-18T09:58:34
RAILTEL,INE0DD101019,18/05/24,NSE,EQ,EQ,buy,FALSE,1,411.85,60664075,1.3E+15,2024-05-18T09:58:34
RAILTEL,INE0DD101019,18/05/24,NSE,EQ,EQ,buy,FALSE,39,411.85,60664076,1.3E+15,2024-05-18T09:58:34
RAILTEL,INE0DD101019,18/05/24,NSE,EQ,EQ,buy,FALSE,20,411.85,60664077,1.3E+15,2024-05-18T09:58:34
ENGINERSIN,INE510A01028,21/05/24,NSE,EQ,EQ,sell,FALSE,42,275.2,23682789,1.1E+15,2024-05-21T10:34:58
ENGINERSIN,INE510A01028,21/05/24,NSE,EQ,EQ,sell,FALSE,240,275.2,23682791,1.1E+15,2024-05-21T10:34:58
ENGINERSIN,INE510A01028,21/05/24,NSE,EQ,EQ,sell,FALSE,197,275.2,23682792,1.1E+15,2024-05-21T10:34:58
ENGINERSIN,INE510A01028,21/05/24,NSE,EQ,EQ,sell,FALSE,21,275.2,23682790,1.1E+15,2024-05-21T10:34:58
PFC,INE134E01011,21/05/24,NSE,EQ,EQ,sell,FALSE,300,469.3,43282360,1.2E+15,2024-05-21T10:35:48
BPCL,INE029A01011,21/05/24,NSE,EQ,EQ,sell,FALSE,5,640.3,3179351,1E+15,2024-05-21T10:37:28
BPCL,INE029A01011,21/05/24,NSE,EQ,EQ,sell,FALSE,19,640.4,3179348,1E+15,2024-05-21T10:37:28
BPCL,INE029A01011,21/05/24,NSE,EQ,EQ,sell,FALSE,69,640.3,3179349,1E+15,2024-05-21T10:37:28
BPCL,INE029A01011,21/05/24,NSE,EQ,EQ,sell,FALSE,1,640.3,3179350,1E+15,2024-05-21T10:37:28
BPCL,INE029A01011,21/05/24,NSE,EQ,EQ,sell,FALSE,7,640.3,3179353,1E+15,2024-05-21T10:37:28
BPCL,INE029A01011,21/05/24,NSE,EQ,EQ,sell,FALSE,199,640.3,3179352,1E+15,2024-05-21T10:37:28
RVNL,INE415G01027,21/05/24,NSE,EQ,EQ,sell,FALSE,500,320.5,63826949,1.3E+15,2024-05-21T10:54:17
ITI,INE248A01017,22/05/24,BSE,EQ,A,buy,FALSE,100,321.05,5818900,1.71636E+18,2024-05-22T11:13:01
TATACONSUM,INE192A01025,22/05/24,NSE,EQ,EQ,buy,FALSE,100,1115.15,67157926,1.3E+15,2024-05-22T14:08:20
BPCL,INE029A01011,22/05/24,NSE,EQ,EQ,buy,FALSE,73,634.45,6427938,1E+15,2024-05-22T14:11:09
BPCL,INE029A01011,22/05/24,NSE,EQ,EQ,buy,FALSE,82,634.45,6427937,1E+15,2024-05-22T14:11:09
BPCL,INE029A01011,22/05/24,NSE,EQ,EQ,buy,FALSE,95,634.45,6427936,1E+15,2024-05-22T14:11:09
EMAMILTD,INE548C01032,22/05/24,BSE,EQ,A,buy,FALSE,12,534.35,6768700,1.71636E+18,2024-05-22T14:13:29
EMAMILTD,INE548C01032,22/05/24,BSE,EQ,A,buy,FALSE,8,534.35,6771300,1.71636E+18,2024-05-22T14:13:40
EMAMILTD,INE548C01032,22/05/24,BSE,EQ,A,buy,FALSE,15,534.35,6771700,1.71636E+18,2024-05-22T14:13:43
EMAMILTD,INE548C01032,22/05/24,BSE,EQ,A,buy,FALSE,11,534.35,6771900,1.71636E+18,2024-05-22T14:13:43
EMAMILTD,INE548C01032,22/05/24,BSE,EQ,A,buy,FALSE,2,534.35,6816600,1.71636E+18,2024-05-22T14:15:06
EMAMILTD,INE548C01032,22/05/24,BSE,EQ,A,buy,FALSE,5,534.35,6817600,1.71636E+18,2024-05-22T14:15:06
EMAMILTD,INE548C01032,22/05/24,BSE,EQ,A,buy,FALSE,7,534.35,6817200,1.71636E+18,2024-05-22T14:15:06
EMAMILTD,INE548C01032,22/05/24,BSE,EQ,A,buy,FALSE,5,534.35,6817000,1.71636E+18,2024-05-22T14:15:06
EMAMILTD,INE548C01032,22/05/24,BSE,EQ,A,buy,FALSE,5,534.35,6816800,1.71636E+18,2024-05-22T14:15:06
EMAMILTD,INE548C01032,22/05/24,BSE,EQ,A,buy,FALSE,5,534.35,6817400,1.71636E+18,2024-05-22T14:15:06
EMAMILTD,INE548C01032,22/05/24,BSE,EQ,A,buy,FALSE,59,534.35,6820700,1.71636E+18,2024-05-22T14:15:19
EMAMILTD,INE548C01032,22/05/24,BSE,EQ,A,buy,FALSE,66,534.35,6822000,1.71636E+18,2024-05-22T14:15:21
JKTYRE,INE573A01042,22/05/24,NSE,EQ,EQ,buy,FALSE,2,425.6,48583687,1.2E+15,2024-05-22T15:00:25
JKTYRE,INE573A01042,22/05/24,NSE,EQ,EQ,buy,FALSE,2,425.6,48583686,1.2E+15,2024-05-22T15:00:25
JKTYRE,INE573A01042,22/05/24,NSE,EQ,EQ,buy,FALSE,303,425.8,48583689,1.2E+15,2024-05-22T15:00:25
JKTYRE,INE573A01042,22/05/24,NSE,EQ,EQ,buy,FALSE,93,425.7,48583688,1.2E+15,2024-05-22T15:00:25
GRANULES,INE101D01020,22/05/24,NSE,EQ,EQ,buy,FALSE,200,428.2,30716307,1.1E+15,2024-05-22T15:24:06
IRFC,INE053F01010,23/05/24,BSE,EQ,A,sell,FALSE,1000,190.1,100911000,1.71644E+18,2024-05-23T11:28:41
NHPC,INE848E01016,23/05/24,NSE,EQ,EQ,buy,FALSE,1000,107.45,44456043,1.2E+15,2024-05-23T12:00:45
PFC,INE134E01011,23/05/24,NSE,EQ,EQ,buy,FALSE,250,470.8,44476638,1.2E+15,2024-05-23T12:01:48
ITI,INE248A01017,23/05/24,BSE,EQ,A,buy,FALSE,77,318,5156700,1.71644E+18,2024-05-23T12:09:23
ITI,INE248A01017,23/05/24,BSE,EQ,A,buy,FALSE,23,318.05,5156900,1.71644E+18,2024-05-23T12:09:23
TATASTEEL,INE081A01020,23/05/24,NSE,EQ,EQ,buy,FALSE,9,174.05,66921973,1.3E+15,2024-05-23T14:06:50
TATASTEEL,INE081A01020,23/05/24,NSE,EQ,EQ,buy,FALSE,300,174.05,66921975,1.3E+15,2024-05-23T14:06:50
TATASTEEL,INE081A01020,23/05/24,NSE,EQ,EQ,buy,FALSE,25,174.05,66921974,1.3E+15,2024-05-23T14:06:50
TATASTEEL,INE081A01020,23/05/24,NSE,EQ,EQ,buy,FALSE,190,174.05,66921972,1.3E+15,2024-05-23T14:06:50
TATASTEEL,INE081A01020,23/05/24,NSE,EQ,EQ,buy,FALSE,76,174.05,66921976,1.3E+15,2024-05-23T14:06:50
NFL,INE870D01012,24/05/24,NSE,EQ,EQ,buy,FALSE,100,108.8,42449808,1.2E+15,2024-05-24T10:29:58
NFL,INE870D01012,24/05/24,NSE,EQ,EQ,buy,FALSE,492,108.8,42449805,1.2E+15,2024-05-24T10:29:58
NFL,INE870D01012,24/05/24,NSE,EQ,EQ,buy,FALSE,10,108.8,42449806,1.2E+15,2024-05-24T10:29:58
NFL,INE870D01012,24/05/24,NSE,EQ,EQ,buy,FALSE,183,108.8,42449807,1.2E+15,2024-05-24T10:29:58
NFL,INE870D01012,24/05/24,NSE,EQ,EQ,buy,FALSE,215,108.8,42449809,1.2E+15,2024-05-24T10:29:58
PFC,INE134E01011,24/05/24,NSE,EQ,EQ,sell,FALSE,28,497.2,45278723,1.2E+15,2024-05-24T13:09:26
PFC,INE134E01011,24/05/24,NSE,EQ,EQ,sell,FALSE,100,497.2,45278722,1.2E+15,2024-05-24T13:09:26
PFC,INE134E01011,24/05/24,NSE,EQ,EQ,sell,FALSE,50,497.2,45278721,1.2E+15,2024-05-24T13:09:26
PFC,INE134E01011,24/05/24,NSE,EQ,EQ,sell,FALSE,72,497.2,45278724,1.2E+15,2024-05-24T13:09:26
BPCL,INE029A01011,24/05/24,NSE,EQ,EQ,sell,FALSE,52,660.1,5297982,1E+15,2024-05-24T13:09:38
BPCL,INE029A01011,24/05/24,NSE,EQ,EQ,sell,FALSE,131,660.15,5297979,1E+15,2024-05-24T13:09:38
BPCL,INE029A01011,24/05/24,NSE,EQ,EQ,sell,FALSE,61,660.15,5297980,1E+15,2024-05-24T13:09:38
BPCL,INE029A01011,24/05/24,NSE,EQ,EQ,sell,FALSE,6,660.1,5297981,1E+15,2024-05-24T13:09:38
HFCL,INE548A01028,27/05/24,NSE,EQ,EQ,sell,FALSE,1500,105.7,21773791,1.1E+15,2024-05-27T09:41:51
HINDPETRO,INE094A01015,27/05/24,NSE,EQ,EQ,sell,FALSE,43,562.4,27900477,1.1E+15,2024-05-27T14:21:33
HINDPETRO,INE094A01015,27/05/24,NSE,EQ,EQ,sell,FALSE,69,562.4,27900457,1.1E+15,2024-05-27T14:21:33
HINDPETRO,INE094A01015,27/05/24,NSE,EQ,EQ,sell,FALSE,69,562.4,27900464,1.1E+15,2024-05-27T14:21:33
HINDPETRO,INE094A01015,27/05/24,NSE,EQ,EQ,sell,FALSE,69,562.4,27900470,1.1E+15,2024-05-27T14:21:33
RECLTD,INE020B01018,27/05/24,NSE,EQ,EQ,sell,FALSE,250,579,67339365,1.3E+15,2024-05-27T14:28:13
EMAMILTD,INE548C01032,30/05/24,NSE,EQ,EQ,sell,FALSE,200,603,21667296,1.1E+15,2024-05-30T09:46:27
EMAMILTD,INE548C01032,31/05/24,NSE,EQ,EQ,buy,FALSE,200,621.5,23368134,1.1E+15,2024-05-31T10:52:51
NCC,INE868B01028,31/05/24,NSE,EQ,EQ,buy,FALSE,55,287.2,43368627,1.2E+15,2024-05-31T10:55:11
NCC,INE868B01028,31/05/24,NSE,EQ,EQ,buy,FALSE,71,287.2,43368622,1.2E+15,2024-05-31T10:55:11
NCC,INE868B01028,31/05/24,NSE,EQ,EQ,buy,FALSE,112,287.2,43368623,1.2E+15,2024-05-31T10:55:11
NCC,INE868B01028,31/05/24,NSE,EQ,EQ,buy,FALSE,66,287.2,43368624,1.2E+15,2024-05-31T10:55:11
NCC,INE868B01028,31/05/24,NSE,EQ,EQ,buy,FALSE,62,287.2,43368625,1.2E+15,2024-05-31T10:55:11
NCC,INE868B01028,31/05/24,NSE,EQ,EQ,buy,FALSE,34,287.2,43368626,1.2E+15,2024-05-31T10:55:11
NCC,INE868B01028,31/05/24,NSE,EQ,EQ,sell,FALSE,50,294.55,44937924,1.2E+15,2024-05-31T12:15:33
NCC,INE868B01028,31/05/24,NSE,EQ,EQ,sell,FALSE,100,294.55,44937884,1.2E+15,2024-05-31T12:15:33
NCC,INE868B01028,31/05/24,NSE,EQ,EQ,sell,FALSE,35,294.55,44937944,1.2E+15,2024-05-31T12:15:33
NCC,INE868B01028,31/05/24,NSE,EQ,EQ,sell,FALSE,84,294.55,44938189,1.2E+15,2024-05-31T12:15:34
NCC,INE868B01028,31/05/24,NSE,EQ,EQ,sell,FALSE,131,294.55,44938261,1.2E+15,2024-05-31T12:15:35
EMAMILTD,INE548C01032,31/05/24,NSE,EQ,EQ,sell,FALSE,200,627.05,27331166,1.1E+15,2024-05-31T14:21:41
NHPC,INE848E01016,31/05/24,NSE,EQ,EQ,buy,FALSE,500,106.2,50349707,1.2E+15,2024-05-31T15:11:45
JSWENERGY,INE121E01018,31/05/24,NSE,EQ,EQ,buy,FALSE,186,613,50939461,1.2E+15,2024-05-31T15:16:46
JSWENERGY,INE121E01018,31/05/24,NSE,EQ,EQ,buy,FALSE,14,613,50939460,1.2E+15,2024-05-31T15:16:46
JSWENERGY,INE121E01018,31/05/24,NSE,EQ,EQ,sell,FALSE,200,618.35,52057789,1.2E+15,2024-05-31T15:27:17
NHPC,INE848E01016,31/05/24,NSE,EQ,EQ,sell,FALSE,50,109.8,52079180,1.2E+15,2024-05-31T15:27:31
NHPC,INE848E01016,31/05/24,NSE,EQ,EQ,sell,FALSE,222,109.8,52079179,1.2E+15,2024-05-31T15:27:31
NHPC,INE848E01016,31/05/24,NSE,EQ,EQ,sell,FALSE,228,109.8,52079181,1.2E+15,2024-05-31T15:27:31
NHPC,INE848E01016,03/06/24,NSE,EQ,EQ,sell,FALSE,286,112.15,44033586,1.2E+15,2024-06-03T10:32:54
NHPC,INE848E01016,03/06/24,NSE,EQ,EQ,sell,FALSE,461,112.15,44033585,1.2E+15,2024-06-03T10:32:54
NHPC,INE848E01016,03/06/24,NSE,EQ,EQ,sell,FALSE,253,112.15,44033587,1.2E+15,2024-06-03T10:32:54
RAILTEL,INE0DD101019,03/06/24,NSE,EQ,EQ,sell,FALSE,2,429.4,63898746,1.3E+15,2024-06-03T10:33:21
RAILTEL,INE0DD101019,03/06/24,NSE,EQ,EQ,sell,FALSE,44,429.45,63898745,1.3E+15,2024-06-03T10:33:21
RAILTEL,INE0DD101019,03/06/24,NSE,EQ,EQ,sell,FALSE,13,429.5,63898744,1.3E+15,2024-06-03T10:33:21
RAILTEL,INE0DD101019,03/06/24,NSE,EQ,EQ,sell,FALSE,38,429.5,63898743,1.3E+15,2024-06-03T10:33:21
RAILTEL,INE0DD101019,03/06/24,NSE,EQ,EQ,sell,FALSE,78,429.5,63898742,1.3E+15,2024-06-03T10:33:21
RAILTEL,INE0DD101019,03/06/24,NSE,EQ,EQ,sell,FALSE,13,429.55,63898741,1.3E+15,2024-06-03T10:33:21
RAILTEL,INE0DD101019,03/06/24,NSE,EQ,EQ,sell,FALSE,26,429.55,63898740,1.3E+15,2024-06-03T10:33:21
RAILTEL,INE0DD101019,03/06/24,NSE,EQ,EQ,sell,FALSE,6,429.4,63898748,1.3E+15,2024-06-03T10:33:21
RAILTEL,INE0DD101019,03/06/24,NSE,EQ,EQ,sell,FALSE,80,429.4,63898747,1.3E+15,2024-06-03T10:33:21
INDUSINDBK,INE095A01012,03/06/24,NSE,EQ,EQ,buy,FALSE,44,1524.3,24784644,1.1E+15,2024-06-03T10:41:11
INDUSINDBK,INE095A01012,03/06/24,NSE,EQ,EQ,buy,FALSE,6,1524.3,24784645,1.1E+15,2024-06-03T10:41:11
JSWENERGY,INE121E01018,03/06/24,NSE,EQ,EQ,buy,FALSE,1,649.8,44365001,1.2E+15,2024-06-03T10:41:38
JSWENERGY,INE121E01018,03/06/24,NSE,EQ,EQ,buy,FALSE,46,649.95,44365003,1.2E+15,2024-06-03T10:41:38
JSWENERGY,INE121E01018,03/06/24,NSE,EQ,EQ,buy,FALSE,3,649.9,44365002,1.2E+15,2024-06-03T10:41:38
BANKBARODA,INE028A01039,03/06/24,NSE,EQ,EQ,buy,FALSE,130,287.75,4588320,1E+15,2024-06-03T10:42:23
BANKBARODA,INE028A01039,03/06/24,NSE,EQ,EQ,buy,FALSE,50,287.75,4588322,1E+15,2024-06-03T10:42:23
BANKBARODA,INE028A01039,03/06/24,NSE,EQ,EQ,buy,FALSE,20,287.75,4588321,1E+15,2024-06-03T10:42:23
MOTHERSON,INE775A01035,03/06/24,NSE,EQ,EQ,buy,FALSE,225,151,44408391,1.2E+15,2024-06-03T10:43:02
MOTHERSON,INE775A01035,03/06/24,NSE,EQ,EQ,buy,FALSE,75,151,44408390,1.2E+15,2024-06-03T10:43:02
NCC,INE868B01028,04/06/24,NSE,EQ,EQ,buy,FALSE,103,292.6,41696972,1.2E+15,2024-06-04T09:30:36
NCC,INE868B01028,04/06/24,NSE,EQ,EQ,buy,FALSE,1,292.6,41696973,1.2E+15,2024-06-04T09:30:36
NCC,INE868B01028,04/06/24,NSE,EQ,EQ,buy,FALSE,21,292.6,41696975,1.2E+15,2024-06-04T09:30:36
NCC,INE868B01028,04/06/24,NSE,EQ,EQ,buy,FALSE,36,292.6,41696974,1.2E+15,2024-06-04T09:30:36
NCC,INE868B01028,04/06/24,NSE,EQ,EQ,buy,FALSE,16,292.6,41696969,1.2E+15,2024-06-04T09:30:36
NCC,INE868B01028,04/06/24,NSE,EQ,EQ,buy,FALSE,23,292.6,41696970,1.2E+15,2024-06-04T09:30:36
NCC,INE868B01028,04/06/24,NSE,EQ,EQ,buy,FALSE,100,292.6,41696971,1.2E+15,2024-06-04T09:30:36
NCC,INE868B01028,04/06/24,NSE,EQ,EQ,sell,FALSE,81,299,42335238,1.2E+15,2024-06-04T09:37:28
NCC,INE868B01028,04/06/24,NSE,EQ,EQ,sell,FALSE,188,299,42335240,1.2E+15,2024-06-04T09:37:28
NCC,INE868B01028,04/06/24,NSE,EQ,EQ,sell,FALSE,31,299,42335239,1.2E+15,2024-06-04T09:37:28
BPCL,INE029A01011,04/06/24,NSE,EQ,EQ,buy,FALSE,187,637.7,3331563,1E+15,2024-06-04T09:47:28
